antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.002,0.015,-0.969,0.103
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.002,0.269,-0.39,0.007
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.036,1.0,0.581,0.036
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.056,1.0,0.594,0.056
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.006,0.046,-0.907,0.133
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.047,1.0,0.588,0.047
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.001,0.014,-0.972,0.104
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.002,0.254,-0.425,0.008
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.035,1.0,0.58,0.035
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.057,1.0,0.594,0.057
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.002,0.069,-0.847,0.035
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.006,0.027,-0.95,0.204
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.022,0.53,0.178,0.042
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.094,1.0,0.618,0.094
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.057,1.0,0.594,0.057
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.094,1.0,0.618,0.094
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.0,0.0,-1.0,0.007
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.055,1.0,0.593,0.055
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.094,1.0,0.618,0.094
"['flow_Link_20__(2233.2, 2952.0]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.019
"['flow_Link_20__(2952.0, 3670.8]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.06,1.0,0.596,0.06
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_31__(-472.169, -376.8]']",leak_label__1.0,0.105,1.0,0.626,0.105
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.044,1.0,0.586,0.044
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.016,1.0,0.57,0.016
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.002,0.031,-0.934,0.056
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.06,1.0,0.596,0.06
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.003,1.0,0.562,0.003
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_25__(424.8, 630.0]']",leak_label__1.0,0.0,0.0,-1.0,0.089
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.012,0.082,-0.836,0.141
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_25__(835.2, 1040.4]']",leak_label__1.0,0.099,1.0,0.622,0.099
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.042,0.368,-0.181,0.114
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.022,0.859,0.501,0.026
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.063,0.789,0.481,0.08
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.0,0.0,-1.0,0.011
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.05,0.209,-0.592,0.241
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.041,0.366,-0.185,0.112
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.023,0.863,0.504,0.027
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.063,0.795,0.486,0.08
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.0,0.0,-1.0,0.011
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.05,0.207,-0.596,0.241
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.06,1.0,0.596,0.06
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.012,0.165,-0.642,0.072
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.052,0.999,0.591,0.052
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.09,0.999,0.615,0.09
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,-1.0,0.058
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.023,0.125,-0.755,0.183
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.06,1.0,0.596,0.06
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,-1.0,0.017
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.019,1.0,0.571,0.019
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.068
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.095,1.0,0.619,0.095
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.01,0.819,0.469,0.012
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.06,1.0,0.596,0.06
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.105,1.0,0.626,0.105
"['flow_Link_21__(457.2, 561.6]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.148,1.0,0.658,0.148
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_8__(389.254, 916.8]']",leak_label__1.0,0.06,0.369,-0.187,0.162
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.0,1.0,0.56,0.0
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_9__(328.172, 835.8]']",leak_label__1.0,0.06,0.369,-0.187,0.162
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.049,1.0,0.589,0.049
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.062,1.0,0.597,0.062
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.105,1.0,0.626,0.105
"['flow_Link_21__(457.2, 561.6]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.148,1.0,0.658,0.148
"['flow_Link_21__(143.374, 248.4]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.074
"['flow_Link_21__(248.4, 352.8]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.026
"['flow_Link_21__(352.8, 457.2]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.024
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_25__(630.0, 835.2]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.082,1.0,0.61,0.082
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.154,1.0,0.662,0.154
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.069,1.0,0.602,0.069
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.198,1.0,0.699,0.198
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.136,1.0,0.649,0.136
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.17,1.0,0.675,0.17
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.423,1.0,0.97,0.423
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.12,1.0,0.637,0.12
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_8__(916.8, 1441.2]']",leak_label__1.0,0.204,1.0,0.703,0.204
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_9__(328.172, 835.8]']",leak_label__1.0,0.107,1.0,0.628,0.107
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_9__(835.8, 1340.4]']",leak_label__1.0,0.247,1.0,0.744,0.247
"['flow_Link_31__(-472.169, -376.8]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.412,1.0,0.953,0.412
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.027,0.305,-0.327,0.089
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.0,0.006,-0.988,0.082
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.004,0.03,-0.939,0.121
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.057,1.0,0.594,0.057
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.027,0.166,-0.663,0.164
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_19__(-1213.2, -981.0]']",leak_label__1.0,0.097,0.866,0.555,0.112
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_19__(-748.8, -516.6]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_19__(-981.0, -748.8]']",leak_label__1.0,0.045,1.0,0.587,0.045
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.027,0.305,-0.326,0.089
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.004,0.031,-0.937,0.12
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.056,1.0,0.594,0.056
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.028,0.169,-0.657,0.166
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.098,0.858,0.55,0.114
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.045,1.0,0.587,0.045
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.046,0.29,-0.381,0.158
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.0,-1.0,0.021
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.026,1.0,0.575,0.026
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.062,0.21,-0.608,0.295
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.13,0.805,0.54,0.161
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.014,1.0,0.568,0.014
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.075,1.0,0.606,0.075
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.041
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.021,1.0,0.572,0.021
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.113,1.0,0.632,0.113
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.027,1.0,0.576,0.027
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.043,1.0,0.586,0.043
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.14,1.0,0.652,0.14
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.001,0.032,-0.928,0.026
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_8__(389.254, 916.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_9__(328.172, 835.8]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['flow_Link_25__(424.8, 630.0]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.033,1.0,0.579,0.033
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.14,1.0,0.652,0.14
"['flow_Link_25__(630.0, 835.2]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.022
"['flow_Link_25__(835.2, 1040.4]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.0
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_18__(-1190.4, -963.0]']",leak_label__1.0,0.162,0.552,0.287,0.293
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_18__(-735.6, -508.2]']",leak_label__1.0,0.084,0.5,0.145,0.168
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_18__(-963.0, -735.6]']",leak_label__1.0,0.072,0.25,-0.516,0.29
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.124,0.774,0.514,0.16
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.004,0.039,-0.92,0.101
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.053,0.439,-0.003,0.12
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.031,1.0,0.578,0.031
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.032,1.0,0.579,0.032
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.001,0.013,-0.971,0.051
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.04,0.195,-0.614,0.208
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.082,1.0,0.61,0.082
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.068,1.0,0.601,0.068
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.07,1.0,0.602,0.07
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.086,1.0,0.613,0.086
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.002,1.0,0.562,0.002
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.064
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.082,1.0,0.61,0.082
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.068,1.0,0.601,0.068
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_8__(1441.2, 1965.6]']",leak_label__1.0,0.025,0.718,0.402,0.035
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.068,1.0,0.601,0.068
"['flow_Link_19__(-1213.2, -981.0]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.006
"['flow_Link_19__(-748.8, -516.6]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.025
"['flow_Link_19__(-981.0, -748.8]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.025
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.124,0.769,0.511,0.161
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.004,0.04,-0.917,0.099
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_24__(1085.4, 1342.8]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.053,0.439,-0.003,0.12
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_24__(828.0, 1085.4]']",leak_label__1.0,0.03,1.0,0.578,0.03
"['flow_Link_18__(-963.0, -735.6]', 'flow_Link_24__(570.6, 828.0]']",leak_label__1.0,0.001,0.015,-0.969,0.051
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['flow_Link_18__(-963.0, -735.6]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.068,1.0,0.601,0.068
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.07,1.0,0.603,0.07
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.086,1.0,0.613,0.086
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.063
"['flow_Link_18__(-963.0, -735.6]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.064,1.0,0.599,0.064
"['flow_Link_18__(-963.0, -735.6]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['flow_Link_18__(-1417.8, -1190.4]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.086,1.0,0.613,0.086
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['flow_Link_18__(-963.0, -735.6]', 'flow_Link_32__(-580.183, -482.4]']",leak_label__1.0,0.069,1.0,0.602,0.069
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['flow_Link_18__(-1417.8, -1190.4]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.086,1.0,0.613,0.086
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['flow_Link_18__(-963.0, -735.6]', 'flow_Link_33__(529.2, 633.6]']",leak_label__1.0,0.069,1.0,0.602,0.069
"['flow_Link_18__(-1190.4, -963.0]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.006
"['flow_Link_18__(-735.6, -508.2]', 'flow_Link_27__(-3.6, 72.0]']",leak_label__1.0,0.0,0.0,-1.0,0.024
"['flow_Link_24__(570.6, 828.0]', 'flow_Link_30__(-443.506, -325.2]']",leak_label__1.0,0.069,1.0,0.602,0.069
"['flow_Link_24__(1085.4, 1342.8]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.101,1.0,0.623,0.101
"['flow_Link_24__(1085.4, 1342.8]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.053,1.0,0.592,0.053
"['flow_Link_24__(570.6, 828.0]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['flow_Link_24__(570.6, 828.0]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,-1.0,0.047
"['flow_Link_24__(828.0, 1085.4]', 'flow_Link_26__(-121.2, -8.4]']",leak_label__1.0,0.035,1.0,0.58,0.035
"['flow_Link_24__(828.0, 1085.4]', 'flow_Link_26__(-234.0, -121.2]']",leak_label__1.0,0.0,0.0,0.0,0.0
