antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_30__flow_Link_30__(172.8, 262.8]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0,0.089,0.986,0.475,0.091
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__0,0.021,1.0,0.449,0.021
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0,0.081,1.0,0.478,0.081
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0,0.076,1.0,0.476,0.076
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0,0.079,1.0,0.477,0.079
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0,0.095,1.0,0.486,0.095
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__1,0.027,1.0,0.576,0.027
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__1,0.028,1.0,0.577,0.028
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__1,0.065,1.0,0.599,0.065
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1,0.152,1.0,0.661,0.152
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__1,0.079,1.0,0.609,0.079
"['flow_Link_32__flow_Link_32__(-39.6, 3.6]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0,0.053,0.914,0.41,0.058
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.044,1.0,0.46,0.044
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0,0.073,1.0,0.475,0.073
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0,0.06,1.0,0.468,0.06
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0,0.069,0.999,0.472,0.069
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.079,0.996,0.475,0.08
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0,0.036,0.993,0.452,0.037
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__1,0.057,1.0,0.594,0.057
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__1,0.021,1.0,0.572,0.021
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__1,0.039,1.0,0.583,0.039
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__1,0.079,1.0,0.608,0.079
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__1,0.113,1.0,0.631,0.113
"['flow_Link_32__flow_Link_32__(-39.6, 3.6]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0,0.054,0.916,0.413,0.058
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0,0.049,1.0,0.463,0.049
"['flow_Link_32__flow_Link_32__(-522.0, -54.0]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0,0.073,1.0,0.474,0.073
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0,0.08,0.999,0.477,0.08
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0,0.072,0.992,0.469,0.073
"['flow_Link_32__flow_Link_32__(-54.0, -39.6]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0,0.033,1.0,0.455,0.033
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__1,0.06,1.0,0.596,0.06
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__1,0.02,1.0,0.571,0.02
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__1,0.041,1.0,0.584,0.041
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__1,0.072,1.0,0.604,0.072
"['pressure_Node_10__pressure_Node_10__(48.012, 61.122]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__1,0.045,0.989,0.582,0.045
"['pressure_Node_10__pressure_Node_10__(48.012, 61.122]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__1,0.119,0.851,0.562,0.14
"['pressure_Node_10__pressure_Node_10__(61.122, 63.248]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0,0.043,0.946,0.427,0.046
"['pressure_Node_10__pressure_Node_10__(63.248, 64.84]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.085,0.898,0.415,0.095
"['pressure_Node_10__pressure_Node_10__(63.248, 64.84]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0,0.061,1.0,0.469,0.061
"['pressure_Node_10__pressure_Node_10__(64.84, 66.914]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0,0.093,0.736,0.274,0.127
"['pressure_Node_10__pressure_Node_10__(64.84, 66.914]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0,0.04,1.0,0.458,0.04
"['pressure_Node_10__pressure_Node_10__(48.012, 61.122]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__1,0.041,0.967,0.569,0.042
"['pressure_Node_10__pressure_Node_10__(63.248, 64.84]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0,0.088,0.899,0.418,0.098
"['pressure_Node_10__pressure_Node_10__(63.248, 64.84]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0,0.053,0.998,0.463,0.053
"['pressure_Node_10__pressure_Node_10__(64.84, 66.914]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0,0.103,0.742,0.284,0.138
"['demand_Node_24__demand_Node_24__(219.6, 248.4]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0,0.032,0.729,0.242,0.043
