antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.218,1.0,0.562,0.218
"['flow_Link_23__(2566.8, 3733.2]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.221,1.0,0.719,0.221
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_9__(331.199, 870.0]']",leak_label__class_0,0.219,1.0,0.563,0.219
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_9__(870.0, 1119.6]']",leak_label__class_0,0.109,1.0,0.494,0.109
"['flow_Link_23__(2566.8, 3733.2]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.325,1.0,0.83,0.325
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_33__(7.199, 79.2]']",leak_label__class_0,0.306,0.979,0.622,0.312
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.023,1.0,0.45,0.023
"['flow_Link_23__(1443.6, 2566.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.092,1.0,0.617,0.092
"['flow_Link_23__(2566.8, 3733.2]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.232,1.0,0.73,0.232
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.16,0.961,0.501,0.167
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.168,1.0,0.529,0.168
"['flow_Link_23__(478.79900000000004, 1443.6]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_34__(320.4, 712.8]']",leak_label__class_0,0.13,0.994,0.502,0.13
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_34__(89.999, 320.4]']",leak_label__class_0,0.002,0.9,0.378,0.002
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_34__(712.8, 1040.4]']",leak_label__class_1,0.034,1.0,0.58,0.034
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.111,1.0,0.63,0.111
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.122,0.984,0.492,0.124
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_20__(2268.0, 3196.8]']",leak_label__class_1,0.096,0.999,0.619,0.096
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.031,1.0,0.578,0.031
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.005,0.377,-0.145,0.013
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.114,0.396,-0.367,0.287
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.129,0.401,-0.125,0.322
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_21__(363.6, 464.4]']",leak_label__class_1,0.004,0.301,-0.318,0.014
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.11,1.0,0.63,0.11
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_31__(-417.6, 54.0]']",leak_label__class_0,0.0,0.006,-0.989,0.071
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.131,0.993,0.502,0.132
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.127,1.0,0.642,0.127
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_25__(637.2, 838.8]']",leak_label__class_0,0.1,1.0,0.489,0.1
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.09,0.326,-0.497,0.275
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.019,0.793,0.456,0.024
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_19__(-795.6, -284.4]']",leak_label__class_1,0.114,0.366,-0.227,0.312
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.089,0.323,-0.502,0.274
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.02,0.8,0.461,0.024
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_18__(-781.2, -280.8]']",leak_label__class_1,0.114,0.365,-0.229,0.312
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_24__(842.4, 1098.0]']",leak_label__class_0,0.085,1.0,0.481,0.085
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_24__(313.199, 842.4]']",leak_label__class_1,0.078,0.278,-0.448,0.279
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.11,1.0,0.63,0.11
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.0,0.0,-1.0,0.084
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.131,0.993,0.502,0.132
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.127,1.0,0.642,0.127
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.104,1.0,0.625,0.104
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_26__(-273.6, -140.4]']",leak_label__class_0,0.0,0.0,-1.0,0.135
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.131,0.964,0.484,0.136
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.127,0.702,0.456,0.182
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.11,1.0,0.63,0.11
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.127,1.0,0.503,0.127
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.052,1.0,0.591,0.052
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_9__(331.199, 870.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_9__(870.0, 1119.6]']",leak_label__class_0,0.045,0.931,0.419,0.049
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.11,1.0,0.63,0.11
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_33__(7.199, 79.2]']",leak_label__class_0,0.006,0.89,0.373,0.007
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.125,0.999,0.502,0.125
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.03,1.0,0.578,0.03
"['flow_Link_22__(108.0, 140.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.099,1.0,0.622,0.099
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.116,0.992,0.493,0.117
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.015,0.147,-0.759,0.103
"['flow_Link_22__(140.4, 244.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.098,1.0,0.621,0.098
"['flow_Link_22__(43.199000000000005, 108.0]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.127,1.0,0.642,0.127
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.016,1.0,0.447,0.016
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_20__(3196.8, 5108.4]']",leak_label__class_1,0.327,1.0,0.832,0.327
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_20__(795.599, 2268.0]']",leak_label__class_0,0.31,0.975,0.623,0.318
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.139,0.992,0.506,0.14
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.035,1.0,0.581,0.035
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.001,0.839,0.333,0.002
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_31__(-417.6, 54.0]']",leak_label__class_0,0.004,1.0,0.442,0.004
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.229,0.991,0.565,0.231
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.26,1.0,0.757,0.26
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.07,0.874,0.39,0.08
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_0,0.001,0.025,-0.958,0.048
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.3,1.0,0.8,0.3
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.101,0.981,0.478,0.103
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.084,1.0,0.612,0.084
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.099,0.981,0.477,0.101
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.084,1.0,0.612,0.084
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_24__(1098.0, 1857.6]']",leak_label__class_1,0.284,1.0,0.782,0.284
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.093,1.0,0.618,0.093
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.233,0.992,0.569,0.235
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.247,1.0,0.744,0.247
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.083,0.911,0.424,0.091
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_26__(-273.6, -140.4]']",leak_label__class_0,0.002,1.0,0.441,0.002
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.231,0.991,0.567,0.233
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.186,1.0,0.688,0.186
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.219,0.747,0.353,0.293
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.329,1.0,0.835,0.329
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.072,1.0,0.474,0.072
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.0,0.0,-1.0,0.093
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.217,1.0,0.716,0.217
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_9__(870.0, 1119.6]']",leak_label__class_0,0.139,1.0,0.511,0.139
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.221,1.0,0.719,0.221
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_33__(7.199, 79.2]']",leak_label__class_0,0.03,0.941,0.418,0.032
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.203,0.691,0.268,0.294
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.325,1.0,0.829,0.325
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.197,0.99,0.542,0.199
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.036,1.0,0.456,0.036
"['flow_Link_34__(320.4, 712.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.093,1.0,0.618,0.093
"['flow_Link_34__(712.8, 1040.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.231,1.0,0.728,0.231
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.166,1.0,0.527,0.166
"['flow_Link_34__(89.999, 320.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.096,1.0,0.62,0.096
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_21__(143.999, 363.6]']",leak_label__class_1,0.032,1.0,0.579,0.032
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_21__(363.6, 464.4]']",leak_label__class_1,0.108,1.0,0.628,0.108
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_21__(464.4, 770.4]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.096,1.0,0.62,0.096
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.257,1.0,0.754,0.257
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_31__(-417.6, 54.0]']",leak_label__class_0,0.257,0.988,0.585,0.26
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.068,0.935,0.432,0.073
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.3,0.984,0.795,0.305
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_0,0.284,0.985,0.606,0.289
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_25__(637.2, 838.8]']",leak_label__class_0,0.041,0.921,0.41,0.045
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.084,1.0,0.612,0.084
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_19__(-795.6, -284.4]']",leak_label__class_1,0.014,1.0,0.568,0.014
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.084,1.0,0.612,0.084
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_18__(-781.2, -280.8]']",leak_label__class_1,0.014,1.0,0.568,0.014
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_24__(1098.0, 1857.6]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_24__(313.199, 842.4]']",leak_label__class_0,0.256,0.982,0.581,0.261
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_24__(842.4, 1098.0]']",leak_label__class_0,0.069,0.955,0.445,0.073
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.096,1.0,0.62,0.096
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.244,1.0,0.741,0.244
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.244,0.979,0.57,0.249
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.082,0.967,0.459,0.084
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.096,1.0,0.62,0.096
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.183,1.0,0.686,0.183
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_26__(-273.6, -140.4]']",leak_label__class_0,0.187,0.997,0.539,0.188
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.084,0.918,0.429,0.092
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.022,1.0,0.573,0.022
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.327,1.0,0.832,0.327
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_32__(-46.8, 3.6]']",leak_label__class_0,0.254,0.97,0.572,0.262
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.071,1.0,0.474,0.071
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.007,0.073,-0.847,0.1
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.217,0.978,0.708,0.222
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_8__(1000.8, 1285.2]']",leak_label__class_0,0.108,1.0,0.493,0.108
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.218,1.0,0.562,0.218
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.007,0.075,-0.843,0.097
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.221,0.978,0.711,0.226
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_9__(331.199, 870.0]']",leak_label__class_0,0.219,1.0,0.563,0.219
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_9__(870.0, 1119.6]']",leak_label__class_0,0.106,1.0,0.492,0.106
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.323,1.0,0.828,0.323
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_33__(7.199, 79.2]']",leak_label__class_0,0.304,0.974,0.618,0.312
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.021,1.0,0.449,0.021
"['flow_Link_20__(2268.0, 3196.8]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.096,1.0,0.62,0.096
"['flow_Link_20__(3196.8, 5108.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.228,1.0,0.726,0.228
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.158,0.952,0.493,0.166
"['flow_Link_20__(795.599, 2268.0]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.168,1.0,0.528,0.168
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.128,1.0,0.643,0.128
"['flow_Link_21__(363.6, 464.4]', 'flow_Link_31__(-471.601, -417.6]']",leak_label__class_1,0.108,1.0,0.628,0.108
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_31__(-417.6, 54.0]']",leak_label__class_0,0.0,0.006,-0.991,0.071
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_31__(54.0, 97.2]']",leak_label__class_0,0.14,0.99,0.506,0.142
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.006,1.0,0.564,0.006
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_25__(637.2, 838.8]']",leak_label__class_0,0.11,0.999,0.494,0.11
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_19__(-1029.6, -795.6]']",leak_label__class_1,0.02,0.848,0.493,0.023
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_19__(-795.6, -284.4]']",leak_label__class_1,0.114,0.367,-0.225,0.312
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_19__(-1677.6009999999999, -1029.6]']",leak_label__class_0,0.095,0.335,-0.483,0.283
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_18__(-1011.6, -781.2]']",leak_label__class_1,0.02,0.855,0.498,0.023
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_18__(-781.2, -280.8]']",leak_label__class_1,0.114,0.366,-0.226,0.312
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_18__(-1645.201, -1011.6]']",leak_label__class_0,0.093,0.331,-0.49,0.281
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_24__(1098.0, 1857.6]']",leak_label__class_0,0.046,0.197,-0.707,0.236
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_24__(842.4, 1098.0]']",leak_label__class_0,0.094,0.999,0.485,0.094
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.128,1.0,0.643,0.128
"['flow_Link_21__(363.6, 464.4]', 'flow_Link_30__(-442.801, -284.4]']",leak_label__class_1,0.108,1.0,0.628,0.108
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_30__(-284.4, 151.2]']",leak_label__class_0,0.0,0.0,-1.0,0.084
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_30__(151.2, 262.8]']",leak_label__class_0,0.141,0.99,0.506,0.142
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.128,0.703,0.459,0.183
"['flow_Link_21__(363.6, 464.4]', 'flow_Link_26__(-140.4, 104.4]']",leak_label__class_1,0.103,1.0,0.625,0.103
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_26__(-273.6, -140.4]']",leak_label__class_0,0.0,0.0,-0.999,0.137
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_26__(-572.401, -273.6]']",leak_label__class_0,0.141,0.963,0.49,0.146
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.053,1.0,0.592,0.053
"['flow_Link_21__(363.6, 464.4]', 'flow_Link_32__(-579.601, -532.8]']",leak_label__class_1,0.108,1.0,0.628,0.108
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_32__(-46.8, 3.6]']",leak_label__class_0,0.004,0.753,0.257,0.006
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_32__(-532.8, -46.8]']",leak_label__class_0,0.136,1.0,0.509,0.137
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_8__(1285.2, 3538.8]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_8__(1000.8, 1285.2]']",leak_label__class_0,0.047,0.962,0.439,0.049
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_8__(392.399, 1000.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_9__(1119.6, 3358.8]']",leak_label__class_1,0.006,1.0,0.563,0.006
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_9__(870.0, 1119.6]']",leak_label__class_0,0.05,0.97,0.445,0.051
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.031,1.0,0.578,0.031
"['flow_Link_21__(363.6, 464.4]', 'flow_Link_33__(554.4, 633.6]']",leak_label__class_1,0.108,1.0,0.628,0.108
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_33__(7.199, 79.2]']",leak_label__class_0,0.006,0.833,0.33,0.008
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_33__(79.2, 554.4]']",leak_label__class_0,0.134,0.999,0.507,0.134
"['flow_Link_21__(143.999, 363.6]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.128,1.0,0.643,0.128
"['flow_Link_21__(363.6, 464.4]', 'flow_Link_27__(183.6, 223.2]']",leak_label__class_1,0.096,1.0,0.62,0.096
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_27__(-230.401, -7.2]']",leak_label__class_0,0.125,0.989,0.496,0.126
"['flow_Link_21__(464.4, 770.4]', 'flow_Link_27__(-7.2, 183.6]']",leak_label__class_0,0.016,0.151,-0.752,0.104
"['flow_Link_31__(-471.601, -417.6]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_1,0.047,1.0,0.588,0.047
"['flow_Link_31__(-471.601, -417.6]', 'flow_Link_25__(637.2, 838.8]']",leak_label__class_1,0.077,1.0,0.607,0.077
"['flow_Link_31__(-471.601, -417.6]', 'flow_Link_25__(838.8, 1450.8]']",leak_label__class_1,0.229,1.0,0.727,0.229
"['flow_Link_31__(54.0, 97.2]', 'flow_Link_25__(219.599, 637.2]']",leak_label__class_0,0.032,0.963,0.433,0.034
"['flow_Link_31__(54.0, 97.2]', 'flow_Link_25__(637.2, 838.8]']",leak_label__class_0,0.236,0.967,0.556,0.244
