antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_23__(2322.0, 3020.4]', 'flow_Link_27__(172.8, 194.4]']",leak_label__class_1,0.059,1.0,0.596,0.059
"['flow_Link_23__(2322.0, 3020.4]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.141,1.0,0.652,0.141
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_34__(640.8, 838.8]']",leak_label__class_1,0.054,1.0,0.592,0.054
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_34__(640.8, 838.8]']",leak_label__class_1,0.018,1.0,0.57,0.018
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_34__(262.8, 342.0]']",leak_label__class_0,0.001,0.909,0.384,0.001
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_34__(342.0, 640.8]']",leak_label__class_0,0.065,0.996,0.468,0.066
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_34__(342.0, 640.8]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_20__(1918.8, 2408.4]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_20__(2408.4, 2883.6]']",leak_label__class_0,0.039,0.997,0.456,0.039
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_21__(270.0, 392.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.053,0.315,-0.484,0.168
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.051,1.0,0.59,0.051
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_31__(-435.6, -403.2]']",leak_label__class_1,0.063,1.0,0.598,0.063
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.011,1.0,0.566,0.011
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.0,0.0,-1.0,0.022
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_31__(46.8, 61.2]']",leak_label__class_0,0.002,1.0,0.441,0.002
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.065,0.994,0.467,0.065
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.054,1.0,0.465,0.054
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.073,1.0,0.605,0.073
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_25__(669.6, 777.6]']",leak_label__class_0,0.015,1.0,0.446,0.015
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_25__(777.6, 1004.4]']",leak_label__class_0,0.051,0.973,0.448,0.053
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_19__(-1677.6009999999999, -1134.0]']",leak_label__class_0,0.037,0.23,-0.631,0.162
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_19__(-853.2, -604.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_18__(-1645.201, -1112.4]']",leak_label__class_0,0.037,0.227,-0.637,0.161
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_18__(-835.2, -594.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_24__(1029.6, 1267.2]']",leak_label__class_0,0.053,0.969,0.446,0.054
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_24__(716.4, 889.2]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_24__(889.2, 1029.6]']",leak_label__class_0,0.009,1.0,0.444,0.009
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_30__(-324.0, -248.4]']",leak_label__class_1,0.021,1.0,0.572,0.021
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.047,1.0,0.588,0.047
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_30__(-324.0, -248.4]']",leak_label__class_1,0.064,1.0,0.599,0.064
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.009,1.0,0.566,0.009
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_30__(-248.4, 126.0]']",leak_label__class_0,0.0,0.0,-1.0,0.023
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_30__(126.0, 172.8]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.066,0.994,0.468,0.067
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.073,1.0,0.605,0.073
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.038,1.0,0.583,0.038
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.007,1.0,0.564,0.007
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_26__(-154.8, -100.8]']",leak_label__class_0,0.0,0.0,-1.0,0.031
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_26__(-244.8, -154.8]']",leak_label__class_0,0.0,0.0,-1.0,0.088
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_26__(-313.2, -244.8]']",leak_label__class_0,0.001,0.074,-0.87,0.012
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.066,0.985,0.462,0.067
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.072,1.0,0.604,0.072
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.045,1.0,0.587,0.045
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.065,1.0,0.471,0.065
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.064,1.0,0.598,0.064
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_32__(-39.6, 3.6]']",leak_label__class_0,0.0,0.0,-1.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.062,1.0,0.469,0.062
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_32__(-54.0, -39.6]']",leak_label__class_0,0.005,0.954,0.415,0.005
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.006,1.0,0.442,0.006
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.012,1.0,0.567,0.012
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_8__(1404.0, 3538.8]']",leak_label__class_1,0.007,0.992,0.561,0.007
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_8__(1404.0, 3538.8]']",leak_label__class_1,0.026,0.894,0.523,0.03
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_8__(1076.4, 1238.4]']",leak_label__class_0,0.002,0.974,0.426,0.002
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_8__(1238.4, 1404.0]']",leak_label__class_0,0.031,0.71,0.22,0.043
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_8__(756.0, 1076.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.007,0.992,0.561,0.007
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.027,0.909,0.532,0.029
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_9__(1076.4, 1227.6]']",leak_label__class_0,0.031,0.717,0.229,0.044
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_9__(655.2, 936.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_9__(936.0, 1076.4]']",leak_label__class_0,0.002,0.977,0.428,0.003
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.053,1.0,0.592,0.053
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_33__(583.2, 633.6]']",leak_label__class_1,0.015,1.0,0.569,0.015
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.028,1.0,0.577,0.028
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.004,0.928,0.398,0.005
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_33__(7.199, 64.8]']",leak_label__class_0,0.0,0.0,-1.0,0.0
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_33__(86.4, 536.4]']",leak_label__class_0,0.062,1.0,0.469,0.062
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.063,1.0,0.469,0.063
"['flow_Link_22__(118.8, 136.8]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.027,1.0,0.576,0.027
"['flow_Link_22__(136.8, 151.2]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.019,1.0,0.571,0.019
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.013,1.0,0.445,0.013
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_27__(-230.401, -14.4]']",leak_label__class_0,0.051,0.992,0.459,0.052
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.003,0.079,-0.862,0.032
"['flow_Link_22__(151.2, 244.8]', 'flow_Link_27__(172.8, 194.4]']",leak_label__class_0,0.0,0.0,-1.0,0.087
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.067,1.0,0.471,0.067
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.025,1.0,0.451,0.025
"['flow_Link_22__(82.8, 118.8]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.058,1.0,0.595,0.058
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_20__(1918.8, 2408.4]']",leak_label__class_0,0.014,1.0,0.446,0.014
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_20__(2408.4, 2883.6]']",leak_label__class_1,0.029,1.0,0.577,0.029
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_20__(2883.6, 3902.4]']",leak_label__class_1,0.16,1.0,0.667,0.16
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_21__(392.4, 450.0]']",leak_label__class_0,0.02,1.0,0.449,0.02
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.068,0.994,0.468,0.068
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_21__(270.0, 392.4]']",leak_label__class_1,0.07,1.0,0.603,0.07
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_21__(450.0, 500.4]']",leak_label__class_1,0.02,1.0,0.572,0.02
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_31__(46.8, 61.2]']",leak_label__class_0,0.022,1.0,0.45,0.022
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.145,0.995,0.511,0.146
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_31__(-435.6, -403.2]']",leak_label__class_1,0.017,1.0,0.57,0.017
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.184,1.0,0.686,0.184
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_25__(669.6, 777.6]']",leak_label__class_0,0.097,1.0,0.487,0.097
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_25__(777.6, 1004.4]']",leak_label__class_0,0.069,0.99,0.467,0.07
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_25__(554.4, 669.6]']",leak_label__class_1,0.039,1.0,0.583,0.039
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_19__(-1677.6009999999999, -1134.0]']",leak_label__class_0,0.041,0.984,0.449,0.042
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_19__(-853.2, -604.8]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_19__(-1134.0, -990.0]']",leak_label__class_1,0.051,1.0,0.59,0.051
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_19__(-990.0, -853.2]']",leak_label__class_1,0.048,1.0,0.589,0.048
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_18__(-1645.201, -1112.4]']",leak_label__class_0,0.04,0.983,0.449,0.041
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_18__(-835.2, -594.0]']",leak_label__class_0,0.0,1.0,0.44,0.0
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_18__(-1112.4, -968.4]']",leak_label__class_1,0.053,1.0,0.592,0.053
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_18__(-968.4, -835.2]']",leak_label__class_1,0.047,1.0,0.588,0.047
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_24__(1029.6, 1267.2]']",leak_label__class_0,0.085,0.995,0.478,0.086
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_24__(716.4, 889.2]']",leak_label__class_0,0.0,0.033,-0.941,0.005
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_24__(889.2, 1029.6]']",leak_label__class_1,0.035,1.0,0.581,0.035
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.029,0.821,0.329,0.036
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_30__(126.0, 172.8]']",leak_label__class_0,0.005,1.0,0.442,0.005
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.162,0.995,0.522,0.162
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.179,1.0,0.683,0.179
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_26__(-154.8, -100.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_26__(-244.8, -154.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_26__(-313.2, -244.8]']",leak_label__class_0,0.019,1.0,0.448,0.019
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.148,0.995,0.513,0.148
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.166,1.0,0.672,0.166
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_26__(-244.8, -154.8]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.047,1.0,0.462,0.047
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.137,0.916,0.457,0.149
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_32__(-54.0, -39.6]']",leak_label__class_0,0.03,0.987,0.446,0.03
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_32__(-547.2, -522.0]']",leak_label__class_1,0.139,1.0,0.651,0.139
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.06,1.0,0.596,0.06
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_8__(1076.4, 1238.4]']",leak_label__class_0,0.036,1.0,0.456,0.036
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_8__(1238.4, 1404.0]']",leak_label__class_0,0.094,1.0,0.485,0.094
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_8__(756.0, 1076.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_8__(1404.0, 3538.8]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.008,1.0,0.565,0.008
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_9__(1076.4, 1227.6]']",leak_label__class_0,0.094,1.0,0.485,0.094
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_9__(655.2, 936.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_9__(936.0, 1076.4]']",leak_label__class_0,0.038,1.0,0.457,0.038
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.001,1.0,0.561,0.001
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.037,0.98,0.445,0.037
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_33__(86.4, 536.4]']",leak_label__class_0,0.13,0.844,0.397,0.155
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.174,1.0,0.678,0.174
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_33__(583.2, 633.6]']",leak_label__class_1,0.014,1.0,0.568,0.014
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.082,1.0,0.479,0.082
"['flow_Link_34__(262.8, 342.0]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.043,1.0,0.459,0.043
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_27__(-230.401, -14.4]']",leak_label__class_0,0.111,0.993,0.491,0.112
"['flow_Link_34__(342.0, 640.8]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.013,1.0,0.445,0.013
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_27__(-230.401, -14.4]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_27__(172.8, 194.4]']",leak_label__class_1,0.062,1.0,0.597,0.062
"['flow_Link_34__(640.8, 838.8]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.138,1.0,0.65,0.138
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_21__(500.4, 770.4]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.003,1.0,0.441,0.003
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_31__(46.8, 61.2]']",leak_label__class_0,0.166,1.0,0.527,0.166
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.024,0.794,0.304,0.031
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.054,1.0,0.592,0.054
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_31__(-435.6, -403.2]']",leak_label__class_1,0.013,1.0,0.568,0.013
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.158,1.0,0.666,0.158
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.024,0.891,0.381,0.027
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.054,1.0,0.592,0.054
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.138,0.973,0.495,0.142
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_30__(-324.0, -248.4]']",leak_label__class_1,0.019,1.0,0.571,0.019
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.153,1.0,0.661,0.153
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_26__(-313.2, -244.8]']",leak_label__class_0,0.163,1.0,0.525,0.163
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_26__(-572.401, -313.2]']",leak_label__class_0,0.028,0.819,0.327,0.035
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.054,1.0,0.592,0.054
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_26__(-100.8, 104.4]']",leak_label__class_1,0.141,1.0,0.652,0.141
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.047,1.0,0.461,0.047
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_32__(-54.0, -39.6]']",leak_label__class_0,0.135,1.0,0.508,0.135
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_32__(-522.0, -54.0]']",leak_label__class_0,0.109,0.892,0.423,0.122
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_32__(-579.601, -547.2]']",leak_label__class_1,0.062,1.0,0.597,0.062
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_8__(1076.4, 1238.4]']",leak_label__class_0,0.117,1.0,0.498,0.117
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_8__(756.0, 1076.4]']",leak_label__class_0,0.076,1.0,0.476,0.076
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_8__(1404.0, 3538.8]']",leak_label__class_1,0.0,0.016,-0.964,0.028
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_9__(655.2, 936.0]']",leak_label__class_0,0.079,1.0,0.477,0.079
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_9__(936.0, 1076.4]']",leak_label__class_0,0.114,1.0,0.496,0.114
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_9__(1227.6, 3358.8]']",leak_label__class_1,0.0,0.016,-0.964,0.028
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_33__(64.8, 86.4]']",leak_label__class_0,0.159,0.999,0.522,0.159
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_33__(86.4, 536.4]']",leak_label__class_0,0.019,1.0,0.448,0.019
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.018,1.0,0.57,0.018
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_33__(536.4, 583.2]']",leak_label__class_1,0.155,1.0,0.663,0.155
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_33__(583.2, 633.6]']",leak_label__class_1,0.015,1.0,0.569,0.015
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.081,1.0,0.479,0.081
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_27__(-3.6, 172.8]']",leak_label__class_0,0.021,1.0,0.449,0.021
"['flow_Link_20__(1918.8, 2408.4]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.0,0.0,0.0,0.0
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_27__(-14.4, -3.6]']",leak_label__class_0,0.04,1.0,0.458,0.04
"['flow_Link_20__(2408.4, 2883.6]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.054,1.0,0.592,0.054
"['flow_Link_20__(2883.6, 3902.4]', 'flow_Link_27__(194.4, 223.2]']",leak_label__class_1,0.112,1.0,0.631,0.112
"['flow_Link_21__(270.0, 392.4]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.07,1.0,0.603,0.07
"['flow_Link_21__(392.4, 450.0]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.001,1.0,0.44,0.001
"['flow_Link_21__(392.4, 450.0]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.055,1.0,0.593,0.055
"['flow_Link_21__(392.4, 450.0]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.028,0.839,0.344,0.033
"['flow_Link_21__(450.0, 500.4]', 'flow_Link_31__(-435.6, -403.2]']",leak_label__class_1,0.068,1.0,0.601,0.068
"['flow_Link_21__(450.0, 500.4]', 'flow_Link_31__(-471.601, -435.6]']",leak_label__class_1,0.012,1.0,0.567,0.012
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_31__(-403.2, 46.8]']",leak_label__class_0,0.0,0.0,-1.0,0.022
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_31__(46.8, 61.2]']",leak_label__class_0,0.002,1.0,0.44,0.002
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_31__(61.2, 97.2]']",leak_label__class_0,0.067,0.993,0.467,0.067
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_25__(669.6, 777.6]']",leak_label__class_0,0.013,1.0,0.445,0.013
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_25__(777.6, 1004.4]']",leak_label__class_0,0.055,0.985,0.457,0.056
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_19__(-1677.6009999999999, -1134.0]']",leak_label__class_0,0.039,0.238,-0.619,0.165
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_19__(-853.2, -604.8]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_18__(-1645.201, -1112.4]']",leak_label__class_0,0.039,0.234,-0.626,0.165
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_18__(-835.2, -594.0]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_24__(1029.6, 1267.2]']",leak_label__class_0,0.056,0.989,0.46,0.057
"['flow_Link_21__(500.4, 770.4]', 'flow_Link_24__(716.4, 889.2]']",leak_label__class_0,0.0,0.0,0.0,0.0
"['flow_Link_21__(270.0, 392.4]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.07,1.0,0.603,0.07
"['flow_Link_21__(270.0, 392.4]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.0,0.091,-0.838,0.001
"['flow_Link_21__(392.4, 450.0]', 'flow_Link_30__(-442.801, -324.0]']",leak_label__class_1,0.051,1.0,0.591,0.051
"['flow_Link_21__(392.4, 450.0]', 'flow_Link_30__(172.8, 262.8]']",leak_label__class_0,0.03,0.871,0.369,0.034
