antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_26__(-301.68, -166.32]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.177,1.0,0.534,0.177
"['flow_Link_26__(-437.04, -301.68]', 'flow_Link_30__(-19.44, 121.68]']",leak_label__0,0.0,0.0,-1.0,0.002
"['flow_Link_26__(-437.04, -301.68]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.221,0.989,0.558,0.224
"['flow_Link_26__(-301.68, -166.32]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.236,0.992,0.571,0.238
"['flow_Link_26__(-437.04, -301.68]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.221,0.982,0.554,0.225
"['flow_Link_26__(-437.04, -301.68]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__0,0.208,1.0,0.555,0.208
"['flow_Link_26__(-437.04, -301.68]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.002,1.0,0.44,0.002
"['flow_Link_23__(1129.68, 1780.56]', 'pressure_Node_3__(68.01, 69.632]']",leak_label__0,0.048,1.0,0.462,0.048
"['flow_Link_23__(475.546, 1129.68]', 'pressure_Node_3__(68.01, 69.632]']",leak_label__0,0.174,0.996,0.53,0.175
"['flow_Link_23__(1129.68, 1780.56]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.344,0.971,0.655,0.354
"['flow_Link_23__(1780.56, 2431.44]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.04,0.974,0.443,0.041
"['flow_Link_23__(475.546, 1129.68]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.174,0.978,0.52,0.178
"['flow_Link_23__(1129.68, 1780.56]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.344,0.971,0.655,0.354
"['flow_Link_23__(1129.68, 1780.56]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.344,0.971,0.655,0.354
"['flow_Link_23__(1780.56, 2431.44]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.043,0.975,0.445,0.044
"['flow_Link_23__(475.546, 1129.68]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.174,0.978,0.52,0.178
"['flow_Link_23__(1129.68, 1780.56]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.104,1.0,0.491,0.104
"['flow_Link_23__(475.546, 1129.68]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.174,1.0,0.532,0.174
"['flow_Link_11__(148.37, 717.12]', 'pressure_Node_3__(68.01, 69.632]']",leak_label__0,0.222,0.797,0.411,0.278
"['flow_Link_11__(148.37, 717.12]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.558,1.0,0.994,0.558
"['flow_Link_11__(148.37, 717.12]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.4,1.0,0.733,0.4
"['flow_Link_11__(148.37, 717.12]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.56,1.0,1.0,0.56
"['flow_Link_11__(148.37, 717.12]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.278,0.717,0.357,0.388
"['demand_Node_3__(224.64, 297.36]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.264,0.972,0.581,0.272
"['demand_Node_3__(297.36, 370.08]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.064,0.994,0.466,0.064
"['demand_Node_3__(297.36, 370.08]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.065,0.994,0.467,0.066
"['demand_Node_3__(224.64, 297.36]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.264,0.972,0.581,0.272
"['demand_Node_3__(297.36, 370.08]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.065,0.994,0.467,0.066
"['demand_Node_22__(123.84, 164.16]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.239,0.978,0.565,0.244
"['demand_Node_22__(83.52, 123.84]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.162,0.964,0.504,0.169
"['demand_Node_22__(123.84, 164.16]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.239,0.978,0.565,0.244
"['demand_Node_22__(164.16, 204.48]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.03,0.998,0.452,0.03
"['demand_Node_22__(83.52, 123.84]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.162,0.964,0.504,0.169
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.225,0.985,0.559,0.228
"['flow_Link_2__(5672.88, 7488.72]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.225,0.985,0.559,0.228
"['demand_Node_18__(383.04, 516.96]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.256,0.973,0.575,0.263
"['demand_Node_18__(516.96, 650.88]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.057,0.992,0.462,0.057
"['demand_Node_18__(383.04, 516.96]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.256,0.973,0.575,0.263
"['demand_Node_18__(516.96, 650.88]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.058,0.992,0.462,0.059
"['pressure_Node_3__(68.01, 69.632]', 'flow_Link_29__(77.796, 360.0]']",leak_label__0,0.222,0.997,0.563,0.222
"['pressure_Node_3__(68.01, 69.632]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.062,1.0,0.469,0.062
"['pressure_Node_3__(66.388, 68.01]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.295,0.986,0.617,0.3
"['pressure_Node_3__(68.01, 69.632]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.222,0.997,0.563,0.222
"['pressure_Node_3__(68.01, 69.632]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.222,0.797,0.411,0.278
"['flow_Link_29__(77.796, 360.0]', 'flow_Link_30__(-19.44, 121.68]']",leak_label__0,0.16,0.978,0.511,0.163
"['flow_Link_29__(77.796, 360.0]', 'flow_Link_30__(121.68, 262.8]']",leak_label__0,0.398,0.971,0.717,0.409
"['flow_Link_29__(77.796, 360.0]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.558,0.973,0.994,0.573
"['flow_Link_29__(77.796, 360.0]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__0,0.268,1.0,0.601,0.268
"['flow_Link_29__(77.796, 360.0]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.278,1.0,0.609,0.278
"['flow_Link_29__(77.796, 360.0]', 'demand_Node_24__(154.08, 225.36]']",leak_label__0,0.147,0.96,0.491,0.153
"['flow_Link_29__(77.796, 360.0]', 'demand_Node_24__(225.36, 296.64]']",leak_label__0,0.254,0.979,0.578,0.26
"['flow_Link_29__(77.796, 360.0]', 'demand_Node_9__(181.44, 223.92]']",leak_label__0,0.043,1.0,0.46,0.043
"['flow_Link_29__(77.796, 360.0]', 'demand_Node_9__(96.48, 138.96]']",leak_label__0,0.137,0.967,0.49,0.142
"['flow_Link_30__(-19.44, 121.68]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.16,0.978,0.511,0.163
"['flow_Link_30__(121.68, 262.8]', 'flow_Link_32__(-113.04, 3.6]']",leak_label__0,0.4,0.971,0.72,0.412
"['flow_Link_30__(121.68, 262.8]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__0,0.268,1.0,0.601,0.268
"['flow_Link_30__(121.68, 262.8]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.118,1.0,0.499,0.118
"['flow_Link_32__(-113.04, 3.6]', 'pressure_Node_10__(60.698, 64.927]']",leak_label__0,0.268,1.0,0.601,0.268
"['flow_Link_32__(-113.04, 3.6]', 'pressure_Node_10__(64.927, 69.155]']",leak_label__0,0.278,1.0,0.609,0.278
"['flow_Link_32__(-113.04, 3.6]', 'demand_Node_24__(154.08, 225.36]']",leak_label__0,0.147,0.96,0.491,0.153
"['flow_Link_32__(-113.04, 3.6]', 'demand_Node_24__(225.36, 296.64]']",leak_label__0,0.254,0.979,0.578,0.26
"['flow_Link_32__(-113.04, 3.6]', 'demand_Node_24__(296.64, 367.92]']",leak_label__0,0.038,0.994,0.454,0.038
"['flow_Link_32__(-113.04, 3.6]', 'demand_Node_9__(138.96, 181.44]']",leak_label__0,0.27,0.974,0.587,0.277
"['flow_Link_32__(-113.04, 3.6]', 'demand_Node_9__(181.44, 223.92]']",leak_label__0,0.045,1.0,0.461,0.045
"['flow_Link_32__(-113.04, 3.6]', 'demand_Node_9__(96.48, 138.96]']",leak_label__0,0.137,0.967,0.49,0.142
