antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_2__flow_Link_2__(7938.0, 11077.2]', 'flow_Link_30_length__flow_Link_30_length__1904.54966785']",class__1,0.194,0.969,0.683,0.2
"['flow_Link_2__flow_Link_2__(7938.0, 11077.2]', 'flow_Link_30_roughness__flow_Link_30_roughness__144.87314024']",class__1,0.194,0.969,0.683,0.2
"['flow_Link_2__flow_Link_2__(7938.0, 11077.2]', 'flow_Link_32_diameter__flow_Link_32_diameter__322.71606343']",class__1,0.194,0.969,0.683,0.2
"['flow_Link_2__flow_Link_2__(7938.0, 11077.2]', 'flow_Link_32_length__flow_Link_32_length__156.621829477']",class__1,0.194,0.969,0.683,0.2
"['flow_Link_2__flow_Link_2__(7938.0, 11077.2]', 'flow_Link_32_roughness__flow_Link_32_roughness__131.781544959']",class__1,0.194,0.969,0.683,0.2
"['pressure_Node_3__pressure_Node_3__(61.583000000000006, 65.461]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.093]']",class__1,0.17,0.964,0.66,0.176
"['pressure_Node_3__pressure_Node_3__(65.461, 66.82]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.093]']",class__1,0.005,0.27,-0.39,0.019
"['pressure_Node_3__pressure_Node_3__(66.82, 67.592]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.093]']",class__1,0.002,1.0,0.561,0.002
"['pressure_Node_3__pressure_Node_3__(67.592, 68.325]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.093]']",class__1,0.003,1.0,0.562,0.003
"['pressure_Node_3__pressure_Node_3__(61.583000000000006, 65.461]', 'pressure_Node_20_elevation__pressure_Node_20_elevation__30.0']",class__1,0.194,0.968,0.682,0.2
"['pressure_Node_3__pressure_Node_3__(61.583000000000006, 65.461]', 'pressure_Node_3_elevation__pressure_Node_3_elevation__30.0']",class__1,0.194,0.968,0.682,0.2
"['pressure_Node_3__pressure_Node_3__(61.583000000000006, 65.461]', 'pressure_Node_10_elevation__pressure_Node_10_elevation__30.0']",class__1,0.194,0.968,0.682,0.2
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_30__flow_Link_30__(-324.0, -244.8]']",class__1,0.185,1.0,0.687,0.185
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.034,1.0,0.58,0.034
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_30__flow_Link_30__(-324.0, -244.8]']",class__1,0.003,1.0,0.562,0.003
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.171,1.0,0.676,0.171
"['flow_Link_29__flow_Link_29__(205.2, 262.8]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1,0.0,0.0,0.0,0.0
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__1,0.0,0.0,0.0,0.0
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1,0.032,1.0,0.579,0.032
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.189,1.0,0.691,0.189
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1,0.133,1.0,0.647,0.133
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.029,1.0,0.577,0.029
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_13_diameter__flow_Link_13_diameter__348.219923471']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_13_diameter__flow_Link_13_diameter__348.219923471']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_13_length__flow_Link_13_length__853.906805506']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_13_length__flow_Link_13_length__853.906805506']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_13_roughness__flow_Link_13_roughness__113.370801256']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_13_roughness__flow_Link_13_roughness__113.370801256']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_17_diameter__flow_Link_17_diameter__481.354459194']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_17_diameter__flow_Link_17_diameter__481.354459194']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_17_length__flow_Link_17_length__2002.78859473']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_17_length__flow_Link_17_length__2002.78859473']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_17_roughness__flow_Link_17_roughness__127.188317114']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_17_roughness__flow_Link_17_roughness__127.188317114']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_9_diameter__flow_Link_9_diameter__1055.76511909']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_9_diameter__flow_Link_9_diameter__1055.76511909']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_9_length__flow_Link_9_length__766.696628727']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_9_length__flow_Link_9_length__766.696628727']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_9_roughness__flow_Link_9_roughness__134.359122776']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_9_roughness__flow_Link_9_roughness__134.359122776']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_26_diameter__flow_Link_26_diameter__587.312772971']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_26_diameter__flow_Link_26_diameter__587.312772971']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_26_length__flow_Link_26_length__777.669684609']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_26_length__flow_Link_26_length__777.669684609']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_26_roughness__flow_Link_26_roughness__147.062539553']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_26_roughness__flow_Link_26_roughness__147.062539553']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_23_diameter__flow_Link_23_diameter__1006.03383141']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_23_diameter__flow_Link_23_diameter__1006.03383141']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_23_length__flow_Link_23_length__2795.97472633']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_23_length__flow_Link_23_length__2795.97472633']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_23_roughness__flow_Link_23_roughness__119.133541402']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_23_roughness__flow_Link_23_roughness__119.133541402']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_11_diameter__flow_Link_11_diameter__749.134747014']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_11_diameter__flow_Link_11_diameter__749.134747014']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_11_length__flow_Link_11_length__1372.92841457']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_11_length__flow_Link_11_length__1372.92841457']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_11_roughness__flow_Link_11_roughness__142.978191141']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_11_roughness__flow_Link_11_roughness__142.978191141']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_2_diameter__flow_Link_2_diameter__1140.16055647']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_2_diameter__flow_Link_2_diameter__1140.16055647']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_2_length__flow_Link_2_length__1215.86278053']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_2_length__flow_Link_2_length__1215.86278053']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_2_roughness__flow_Link_2_roughness__120.428194881']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_2_roughness__flow_Link_2_roughness__120.428194881']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_29_diameter__flow_Link_29_diameter__409.523763704']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_29_diameter__flow_Link_29_diameter__409.523763704']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_29_length__flow_Link_29_length__1625.40956281']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_29_length__flow_Link_29_length__1625.40956281']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_29_roughness__flow_Link_29_roughness__124.616864054']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_29_roughness__flow_Link_29_roughness__124.616864054']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_30_diameter__flow_Link_30_diameter__438.395971864']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_30_diameter__flow_Link_30_diameter__438.395971864']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_30_length__flow_Link_30_length__1904.54966785']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_30_length__flow_Link_30_length__1904.54966785']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_30_roughness__flow_Link_30_roughness__144.87314024']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_30_roughness__flow_Link_30_roughness__144.87314024']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_32_diameter__flow_Link_32_diameter__322.71606343']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_32_diameter__flow_Link_32_diameter__322.71606343']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_32_length__flow_Link_32_length__156.621829477']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_32_length__flow_Link_32_length__156.621829477']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_29__flow_Link_29__(1414.8, 1450.8]', 'flow_Link_32_roughness__flow_Link_32_roughness__131.781544959']",class__1,0.221,1.0,0.72,0.221
"['flow_Link_29__flow_Link_29__(1450.8, 1483.2]', 'flow_Link_32_roughness__flow_Link_32_roughness__131.781544959']",class__1,0.174,1.0,0.678,0.174
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1,0.018,1.0,0.57,0.018
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.179,1.0,0.683,0.179
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__1,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__1,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1,0.148,1.0,0.658,0.148
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1,0.046,1.0,0.587,0.046
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_13_diameter__flow_Link_13_diameter__348.219923471']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_13_diameter__flow_Link_13_diameter__348.219923471']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_13_length__flow_Link_13_length__853.906805506']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_13_length__flow_Link_13_length__853.906805506']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_13_roughness__flow_Link_13_roughness__113.370801256']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_13_roughness__flow_Link_13_roughness__113.370801256']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_17_diameter__flow_Link_17_diameter__481.354459194']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_17_diameter__flow_Link_17_diameter__481.354459194']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_17_length__flow_Link_17_length__2002.78859473']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_17_length__flow_Link_17_length__2002.78859473']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_17_roughness__flow_Link_17_roughness__127.188317114']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_17_roughness__flow_Link_17_roughness__127.188317114']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_9_diameter__flow_Link_9_diameter__1055.76511909']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_9_diameter__flow_Link_9_diameter__1055.76511909']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_9_length__flow_Link_9_length__766.696628727']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_9_length__flow_Link_9_length__766.696628727']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_9_roughness__flow_Link_9_roughness__134.359122776']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_9_roughness__flow_Link_9_roughness__134.359122776']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_26_diameter__flow_Link_26_diameter__587.312772971']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_26_diameter__flow_Link_26_diameter__587.312772971']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_26_length__flow_Link_26_length__777.669684609']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_26_length__flow_Link_26_length__777.669684609']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_26_roughness__flow_Link_26_roughness__147.062539553']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_26_roughness__flow_Link_26_roughness__147.062539553']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_23_diameter__flow_Link_23_diameter__1006.03383141']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_23_diameter__flow_Link_23_diameter__1006.03383141']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_23_length__flow_Link_23_length__2795.97472633']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_23_length__flow_Link_23_length__2795.97472633']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_23_roughness__flow_Link_23_roughness__119.133541402']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_23_roughness__flow_Link_23_roughness__119.133541402']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_11_diameter__flow_Link_11_diameter__749.134747014']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_11_diameter__flow_Link_11_diameter__749.134747014']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_11_length__flow_Link_11_length__1372.92841457']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_11_length__flow_Link_11_length__1372.92841457']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_11_roughness__flow_Link_11_roughness__142.978191141']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_11_roughness__flow_Link_11_roughness__142.978191141']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_2_diameter__flow_Link_2_diameter__1140.16055647']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_2_diameter__flow_Link_2_diameter__1140.16055647']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_2_length__flow_Link_2_length__1215.86278053']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_2_length__flow_Link_2_length__1215.86278053']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_2_roughness__flow_Link_2_roughness__120.428194881']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_2_roughness__flow_Link_2_roughness__120.428194881']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_29_diameter__flow_Link_29_diameter__409.523763704']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_29_diameter__flow_Link_29_diameter__409.523763704']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_29_length__flow_Link_29_length__1625.40956281']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_29_length__flow_Link_29_length__1625.40956281']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_29_roughness__flow_Link_29_roughness__124.616864054']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_29_roughness__flow_Link_29_roughness__124.616864054']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_30_diameter__flow_Link_30_diameter__438.395971864']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_30_diameter__flow_Link_30_diameter__438.395971864']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_30_length__flow_Link_30_length__1904.54966785']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_30_length__flow_Link_30_length__1904.54966785']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_30_roughness__flow_Link_30_roughness__144.87314024']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_30_roughness__flow_Link_30_roughness__144.87314024']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_32_diameter__flow_Link_32_diameter__322.71606343']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32_diameter__flow_Link_32_diameter__322.71606343']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_32_length__flow_Link_32_length__156.621829477']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32_length__flow_Link_32_length__156.621829477']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_30__flow_Link_30__(-324.0, -244.8]', 'flow_Link_32_roughness__flow_Link_32_roughness__131.781544959']",class__1,0.197,1.0,0.698,0.197
"['flow_Link_30__flow_Link_30__(-442.801, -324.0]', 'flow_Link_32_roughness__flow_Link_32_roughness__131.781544959']",class__1,0.206,1.0,0.705,0.206
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_13_diameter__flow_Link_13_diameter__348.219923471']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_13_diameter__flow_Link_13_diameter__348.219923471']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_13_length__flow_Link_13_length__853.906805506']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_13_length__flow_Link_13_length__853.906805506']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_13_roughness__flow_Link_13_roughness__113.370801256']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_13_roughness__flow_Link_13_roughness__113.370801256']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_17_diameter__flow_Link_17_diameter__481.354459194']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_17_diameter__flow_Link_17_diameter__481.354459194']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_17_length__flow_Link_17_length__2002.78859473']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_17_length__flow_Link_17_length__2002.78859473']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_17_roughness__flow_Link_17_roughness__127.188317114']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_17_roughness__flow_Link_17_roughness__127.188317114']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_9_diameter__flow_Link_9_diameter__1055.76511909']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_9_diameter__flow_Link_9_diameter__1055.76511909']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_9_length__flow_Link_9_length__766.696628727']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_9_length__flow_Link_9_length__766.696628727']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_9_roughness__flow_Link_9_roughness__134.359122776']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_9_roughness__flow_Link_9_roughness__134.359122776']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_26_diameter__flow_Link_26_diameter__587.312772971']",class__1,0.166,1.0,0.672,0.166
"['flow_Link_32__flow_Link_32__(-579.601, -547.2]', 'flow_Link_26_diameter__flow_Link_26_diameter__587.312772971']",class__1,0.244,1.0,0.742,0.244
"['flow_Link_32__flow_Link_32__(-547.2, -522.0]', 'flow_Link_26_length__flow_Link_26_length__777.669684609']",class__1,0.166,1.0,0.672,0.166
