antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['flow_Link_29__flow_Link_29__(77.796, 360.0]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__0.0,0.557,0.972,0.993,0.573
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.159,0.975,0.508,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.401,0.971,0.721,0.413
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.004,1.0,0.563,0.004
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.0,0.0,-1.0,0.159
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.12,1.0,0.637,0.12
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.013,1.0,0.568,0.013
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.006,1.0,0.564,0.006
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.163,1.0,0.67,0.163
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.11,1.0,0.63,0.11
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.0,0.028,-0.938,0.015
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__0.0,0.268,1.0,0.601,0.268
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__0.0,0.119,1.0,0.499,0.119
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.0,0.004,-0.991,0.039
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.062,1.0,0.597,0.062
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.076,1.0,0.606,0.076
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.08,1.0,0.609,0.08
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.123,1.0,0.639,0.123
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.001,1.0,0.561,0.001
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.006,0.053,-0.892,0.114
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.006,0.021,-0.964,0.26
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__0.0,0.038,0.994,0.453,0.038
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.0,0.008,-0.983,0.053
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.044,1.0,0.586,0.044
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.094,1.0,0.618,0.094
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.129,1.0,0.643,0.129
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.008,1.0,0.565,0.008
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.081,1.0,0.61,0.081
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.008,0.028,-0.953,0.275
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__0.0,0.046,1.0,0.461,0.046
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.004,0.044,-0.908,0.091
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_30__flow_Link_30__(-19.44, 121.68]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.004,0.025,-0.952,0.163
"['flow_Link_30__flow_Link_30__(-301.68, -160.56]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.144,1.0,0.655,0.144
"['flow_Link_30__flow_Link_30__(-443.506, -301.68]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.28,1.0,0.778,0.28
"['flow_Link_30__flow_Link_30__(121.68, 262.8]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.012,0.029,-0.961,0.413
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.004,0.238,-0.463,0.019
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__0.0,0.268,1.0,0.601,0.268
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__0.0,0.278,1.0,0.609,0.278
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.126,1.0,0.641,0.126
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.176,1.0,0.68,0.176
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.11,1.0,0.63,0.11
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__0.0,0.147,0.959,0.491,0.153
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__0.0,0.254,0.979,0.578,0.26
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__0.0,0.038,0.994,0.453,0.038
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.08,1.0,0.609,0.08
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.186,1.0,0.688,0.186
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.077,1.0,0.607,0.077
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__0.0,0.267,0.972,0.584,0.275
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__0.0,0.046,1.0,0.461,0.046
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__0.0,0.139,0.969,0.493,0.144
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.173,1.0,0.677,0.173
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.102,1.0,0.624,0.102
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.081,1.0,0.61,0.081
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__0.0,0.56,0.972,1.0,0.576
"['flow_Link_32__flow_Link_32__(-580.183, -462.96]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.424,1.0,0.972,0.424
"['flow_Link_32__flow_Link_32__(-113.04, 3.6]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__0.0,0.56,0.972,1.0,0.576
